position_valid,std,x,y,z,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3,timestamp
False,5.065653324127197,27.865156173706055,19.46776008605957,10.737482070922852,-1,-1,-1,-1,-99.3233413696289,-101.16607666015625,-98.60051727294922,-101.53953552246094,-94.31263732910156,-94.19696807861328,-93.00670623779297,-103.47991180419922,0,0,0,0,1685983596.1541166
True,4.699718475341797,27.419939041137695,19.169897079467773,10.690985679626465,35.447200775146484,34.786399841308594,34.69200134277344,35.06959915161133,-66.97464752197266,-89.84873962402344,-73.1158676147461,-78.76203918457031,-82.63412475585938,-81.86395263671875,-77.20309448242188,-82.38936614990234,1,1,1,1,1685983596.6599562
True,4.253915309906006,27.159292221069336,18.998538970947266,10.690301895141602,35.73040008544922,34.50320053100586,34.45600128173828,34.786399841308594,-66.8036117553711,-90.9571762084961,-71.59378814697266,-76.34048461914062,-86.19003295898438,-85.0273208618164,-78.61405181884766,-85.82955932617188,1,1,1,1,1685983597.1691892
True,4.231607437133789,27.038158416748047,18.730440139770508,10.736115455627441,34.928001403808594,34.220001220703125,34.17279815673828,34.55039978027344,-60.9184455871582,-62.714900970458984,-65.27783966064453,-62.398677825927734,-85.13500213623047,-82.44854736328125,-76.18750762939453,-83.88145446777344,1,1,1,1,1685983597.6751823
True,4.2253193855285645,26.854278564453125,18.471948623657227,10.737442016601562,34.597599029541016,33.936798095703125,33.88959884643555,34.2672004699707,-68.30452728271484,-62.93268966674805,-62.402462005615234,-88.30040740966797,-82.12982940673828,-80.4891586303711,-73.83340454101562,-85.3456802368164,1,1,1,1,1685983598.182049
True,4.2253193855285645,26.854278564453125,18.471948623657227,10.737442016601562,34.597599029541016,33.936798095703125,33.88959884643555,34.2672004699707,-68.30452728271484,-62.93268966674805,-62.402462005615234,-88.30040740966797,-82.12982940673828,-80.4891586303711,-73.83340454101562,-85.3456802368164,1,1,1,1,1685983598.687712
True,5.182119846343994,26.45136833190918,18.0563907623291,10.737482070922852,34.1255989074707,33.417598724365234,33.370399475097656,33.74800109863281,-67.62064361572266,-87.36958312988281,-73.55359649658203,-78.63024139404297,-87.25823974609375,-84.42892456054688,-80.53172302246094,-84.86426544189453,1,1,1,1,1685983599.195214
True,4.500179767608643,26.259559631347656,17.842327117919922,10.737482070922852,33.84239959716797,33.1343994140625,33.08720016479492,33.46480178833008,-66.7425765991211,-89.37934112548828,-71.32402038574219,-76.88117980957031,-87.86348724365234,-85.1058120727539,-80.70956420898438,-85.92432403564453,1,1,1,1,1685983599.7007854
True,4.213082313537598,26.050920486450195,17.657543182373047,10.691649436950684,33.512001037597656,32.851200103759766,32.80400085449219,33.18159866333008,-60.33555603027344,-68.02313232421875,-72.3779525756836,-62.16415023803711,-82.58525085449219,-79.48782348632812,-75.22061920166016,-84.03532409667969,1,1,1,1,1685983600.209197
True,4.1139750480651855,25.835460662841797,17.48607635498047,10.736154556274414,33.936798095703125,32.56800079345703,32.52080154418945,32.94559860229492,-65.07429504394531,-66.08031463623047,-62.80833053588867,-98.58318328857422,-88.29534149169922,-84.88774871826172,-79.3254623413086,-85.96380615234375,1,1,1,1,1685983600.7159607
True,4.135771751403809,25.6207332611084,17.325037002563477,10.691610336303711,32.992801666259766,32.37919998168945,32.332000732421875,32.66239929199219,-96.46116638183594,-103.09329986572266,-99.03359985351562,-100.91212463378906,-83.33263397216797,-83.67210388183594,-79.49781799316406,-87.79011535644531,1,1,1,1,1685983601.222961
False,4.871049404144287,25.6207332611084,17.325037002563477,10.691610336303711,-1,-1,-1,-1,-67.50308227539062,-90.70629119873047,-73.11622619628906,-80.01113891601562,-92.34864044189453,-94.57261657714844,-92.40319061279297,-109.39761352539062,0,0,0,0,1685983601.729423
False,5.509050369262695,25.6207332611084,17.325037002563477,10.691610336303711,-1,-1,-1,-1,-94.33778381347656,-103.00518035888672,-96.60416412353516,-98.68618774414062,-94.4796142578125,-93.93440246582031,-93.4817123413086,-105.51475524902344,0,0,0,0,1685983602.2374015
True,4.909092903137207,24.976430892944336,16.875732421875,10.737021446228027,32.851200103759766,31.48240089416504,31.435199737548828,31.81279945373535,-63.3620491027832,-73.49153900146484,-78.2444839477539,-65.31111145019531,-84.85533905029297,-84.01514434814453,-77.67341613769531,-86.45206451416016,1,1,1,1,1685983602.7426085
True,4.826062202453613,24.6805362701416,16.669414520263672,10.783302307128906,31.90719985961914,31.29360008239746,31.199199676513672,31.576799392700195,-67.19786834716797,-63.5102424621582,-62.76730728149414,-89.69657897949219,-82.01229858398438,-83.31246185302734,-81.00053405761719,-88.122802734375,1,1,1,1,1685983603.2491539
True,4.869195938110352,24.446903228759766,16.507442474365234,10.784642219543457,31.718399047851562,31.057600021362305,30.963199615478516,31.34079933166504,-90.03834533691406,-101.66744232177734,-93.91364288330078,-98.24701690673828,-81.92622375488281,-85.68303680419922,-76.07364654541016,-85.8609848022461,1,1,1,1,1685983603.7542057
True,4.836977481842041,24.31169319152832,16.29057502746582,10.738848686218262,31.38800048828125,30.77440071105957,30.63279914855957,31.010400772094727,-66.41704559326172,-91.71100616455078,-72.67630004882812,-78.44720458984375,-88.05572509765625,-84.03974151611328,-79.4759521484375,-86.61510467529297,1,1,1,1,1685983604.2656999
True,4.760766983032227,24.119373321533203,16.05251693725586,10.691688537597656,31.152000427246094,30.396799087524414,30.349599838256836,30.77440071105957,-95.72344970703125,-102.96404266357422,-97.99212646484375,-100.42786407470703,-80.7900161743164,-84.44802856445312,-76.96383666992188,-86.89958953857422,1,1,1,1,1685983604.7710736
True,4.759523868560791,23.940813064575195,15.854632377624512,10.73615550994873,31.624000549316406,30.20800018310547,30.16080093383789,30.491199493408203,-61.57826614379883,-74.34725952148438,-78.163330078125,-65.52008819580078,-83.69412994384766,-84.86671447753906,-78.92810821533203,-83.99422454833984,1,1,1,1,1685983605.2793431
True,4.849430561065674,23.65079116821289,15.611551284790039,11.058272361755371,31.199199676513672,29.924800872802734,29.877599716186523,30.20800018310547,-68.96601104736328,-62.838233947753906,-62.31560134887695,-84.48178100585938,-82.3050765991211,-87.41167449951172,-80.14341735839844,-87.48491668701172,1,1,1,1,1685983605.7840552
True,4.884647846221924,23.499109268188477,15.46423625946045,10.746774673461914,-1,29.688800811767578,29.641599655151367,29.924800872802734,-67.58387756347656,-86.80903625488281,-70.8536148071289,-74.41063690185547,-84.02534484863281,-81.94152069091797,-79.36267852783203,-89.595947265625,0,1,1,1,1685983606.290786
True,4.81564998626709,23.30972671508789,15.295684814453125,10.69191837310791,30.77440071105957,29.452800750732422,29.311199188232422,29.736000061035156,-67.1751937866211,-90.18363189697266,-72.978515625,-79.79737091064453,-87.33812713623047,-83.92696380615234,-79.1268081665039,-88.26482391357422,1,1,1,1,1685983606.7973185
True,4.6341071128845215,23.099523544311523,15.117486000061035,10.781994819641113,29.783199310302734,29.169599533081055,29.075199127197266,29.40559959411621,-104.09049987792969,-102.81111907958984,-101.24085235595703,-102.18505859375,-86.98310852050781,-83.10646057128906,-81.17002868652344,-89.61353302001953,1,1,1,1,1685983607.3034887
False,5.250175476074219,23.099523544311523,15.117486000061035,10.781994819641113,-1,-1,-1,-1,-62.487491607666016,-74.77182006835938,-78.18297576904297,-65.11140441894531,-90.32623291015625,-92.19441986083984,-91.76888275146484,-92.6382827758789,0,0,0,0,1685983607.8084674
True,5.007176399230957,22.7431640625,14.857096672058105,10.691649436950684,29.40559959411621,28.697599411010742,28.603200912475586,29.027999877929688,-67.90391540527344,-62.808441162109375,-62.20262908935547,-83.45133209228516,-88.861083984375,-83.79729461669922,-80.49834442138672,-90.60218811035156,1,1,1,1,1685983608.3152215
True,4.800573825836182,22.19305419921875,14.826583862304688,10.96532154083252,29.830400466918945,28.36720085144043,28.31999969482422,28.697599411010742,-68.34759521484375,-89.35032653808594,-71.14408874511719,-75.73113250732422,-85.83999633789062,-81.46775817871094,-78.4609375,-90.14007568359375,1,1,1,1,1685983608.820561
True,4.576654434204102,21.771488189697266,14.86292839050293,10.881580352783203,28.88640022277832,28.17840003967285,28.17840003967285,28.414400100708008,-67.54736328125,-87.0649185180664,-72.98298645019531,-79.86734008789062,-86.68726348876953,-84.31088256835938,-80.78723907470703,-88.57901000976562,1,1,1,1,1685983609.3278716
True,4.288949966430664,21.665769577026367,14.742847442626953,10.55832576751709,29.263999938964844,27.989599227905273,27.895200729370117,28.27280044555664,-104.11835479736328,-103.06478881835938,-101.5439682006836,-102.0117416381836,-87.57713317871094,-85.89852142333984,-81.92487335205078,-89.53067016601562,1,1,1,1,1685983609.8335242
True,4.195686340332031,21.65729331970215,14.422774314880371,10.6864595413208,28.36720085144043,27.65920066833496,27.61199951171875,27.942399978637695,-61.42182159423828,-72.4632797241211,-75.97783660888672,-64.58958435058594,-84.9075698852539,-85.23204040527344,-82.69450378417969,-84.3760986328125,1,1,1,1,1685983610.3403957
True,4.155783653259277,21.587270736694336,14.151618003845215,10.736003875732422,28.083999633789062,27.470399856567383,27.375999450683594,-1,-67.16194152832031,-62.9930534362793,-62.21281814575195,-87.47010040283203,-86.91255187988281,-82.84501647949219,-80.88873291015625,-85.12574005126953,1,1,1,0,1685983610.8452823
True,4.175897121429443,21.457197189331055,13.9122314453125,10.737439155578613,27.895200729370117,27.234399795532227,27.09280014038086,27.470399856567383,-67.63103485107422,-93.16130828857422,-71.79210662841797,-78.37303924560547,-81.03385162353516,-83.5695571899414,-83.48169708251953,-88.86580657958984,1,1,1,1,1685983611.3508875
True,4.204400539398193,21.306346893310547,13.699788093566895,10.737481117248535,27.61199951171875,27.04560089111328,26.951200485229492,27.281600952148438,-67.14080810546875,-87.51152038574219,-74.04954528808594,-80.13067626953125,-87.21844482421875,-86.90675354003906,-73.98516082763672,-85.40205383300781,1,1,1,1,1685983611.8567407
True,4.162813663482666,21.12154769897461,13.485356330871582,10.78331470489502,27.375999450683594,26.715200424194336,26.715200424194336,27.04560089111328,-95.24298858642578,-97.59553527832031,-92.8020248413086,-101.59811401367188,-84.96595764160156,-83.77294921875,-78.5951156616211,-86.44815826416016,1,1,1,1,1685983612.3642533
True,4.196321487426758,20.920814514160156,13.293285369873047,10.784642219543457,27.18720054626465,26.43199920654297,26.47920036315918,-1,-63.33469772338867,-75.72135162353516,-79.73841857910156,-65.27962493896484,-82.72046661376953,-83.22289276123047,-81.73115539550781,-87.31830596923828,1,1,1,0,1685983612.870779
False,4.826327800750732,20.920814514160156,13.293285369873047,10.784642219543457,-1,-1,-1,-1,-86.18578338623047,-86.51659393310547,-84.24301147460938,-101.17900085449219,-94.2711181640625,-93.19622039794922,-91.76325225830078,-100.2573013305664,0,0,0,0,1685983613.379689
True,4.60164213180542,20.35075569152832,13.104448318481445,10.738184928894043,26.620800018310547,25.959999084472656,25.912799835205078,26.2903995513916,-70.00870513916016,-83.03646087646484,-70.37928771972656,-73.9565200805664,-81.57946014404297,-85.28439331054688,-74.83279418945312,-88.0929946899414,1,1,1,1,1685983613.885747
True,4.416595458984375,20.00364875793457,13.032986640930176,10.78333568572998,26.337600708007812,25.676799774169922,25.629600524902344,26.007200241088867,-67.80342864990234,-88.9423828125,-73.94229888916016,-80.180419921875,-85.20450592041016,-80.8291015625,-76.41152954101562,-86.67552947998047,1,1,1,1,1685983614.3915653
True,4.231935501098633,19.711061477661133,12.964192390441895,10.738810539245605,26.195999145507812,25.440799713134766,25.440799713134766,25.81839942932129,-84.52241516113281,-86.20752716064453,-81.62274932861328,-100.12179565429688,-83.4847412109375,-82.15536499023438,-78.15840911865234,-86.67398071289062,1,1,1,1,1685983614.8978083
True,4.045176029205322,19.453889846801758,12.889312744140625,10.69168758392334,25.912799835205078,25.25200080871582,25.25200080871582,25.535200119018555,-62.93369674682617,-73.8330307006836,-76.90486145019531,-65.36363983154297,-80.97138977050781,-80.63790130615234,-76.96161651611328,-83.77041625976562,1,1,1,1,1685983615.403448
True,3.5043351650238037,19.050796508789062,12.58256721496582,10.734787940979004,25.440799713134766,24.780000686645508,24.68560028076172,25.063199996948242,-69.42514038085938,-83.76656341552734,-70.31271362304688,-73.347900390625,-79.961181640625,-78.77181243896484,-74.43749237060547,-80.7864990234375,1,1,1,1,1685983615.9119773
True,3.198117971420288,18.867815017700195,12.376307487487793,10.737403869628906,25.20479965209961,24.449600219726562,24.449600219726562,24.827199935913086,-67.46649932861328,-89.56702423095703,-73.05232238769531,-78.77651977539062,-78.53458404541016,-79.05924987792969,-75.49891662597656,-82.14722442626953,1,1,1,1,1685983616.4184902
True,3.035524845123291,18.686141967773438,12.208271026611328,10.691646575927734,24.921600341796875,24.260799407958984,24.260799407958984,24.638399124145508,-66.60034942626953,-66.67587280273438,-63.38473129272461,-84.8203353881836,-79.57976531982422,-76.80176544189453,-77.43848419189453,-85.29515838623047,1,1,1,1,1685983616.9248257
True,2.912238121032715,18.473546981811523,12.039794921875,10.69032096862793,24.68560028076172,24.024799346923828,23.930400848388672,24.54400062561035,-62.518741607666016,-75.1114273071289,-78.78439331054688,-63.7926025390625,-78.26666259765625,-75.88977813720703,-76.97853088378906,-82.56415557861328,1,1,1,1,1685983617.4304118
True,2.696540355682373,18.251426696777344,11.87533187866211,10.690282821655273,24.40239906311035,23.741600036621094,23.741600036621094,24.119199752807617,-102.86610412597656,-101.7414779663086,-99.60902404785156,-101.63401794433594,-77.92241668701172,-74.46533203125,-74.50627136230469,-84.578857421875,1,1,1,1,1685983617.935848
True,2.696540355682373,18.251426696777344,11.87533187866211,10.690282821655273,24.40239906311035,23.741600036621094,23.741600036621094,24.119199752807617,-102.86610412597656,-101.7414779663086,-99.60902404785156,-101.63401794433594,-77.92241668701172,-74.46533203125,-74.50627136230469,-84.578857421875,1,1,1,1,1685983618.4433024
False,3.5455896854400635,18.251426696777344,11.87533187866211,10.690282821655273,-1,-1,-1,-1,-68.46343231201172,-86.9114990234375,-71.5103530883789,-75.61944580078125,-94.33544158935547,-95.11550903320312,-93.79286193847656,-106.3122787475586,0,0,0,0,1685983618.9484055
True,2.753807544708252,17.847543716430664,11.60004711151123,10.78327465057373,23.97760009765625,23.31679916381836,23.26959991455078,23.600000381469727,-68.08250427246094,-86.62718200683594,-73.15109252929688,-79.6566390991211,-79.39142608642578,-76.02822875976562,-74.72531127929688,-83.56580352783203,1,1,1,1,1685983619.455046
True,2.503307342529297,17.528764724731445,11.076139450073242,10.644527435302734,23.45840072631836,22.79759979248047,22.75040054321289,23.080799102783203,-63.08392333984375,-73.92521667480469,-78.26068115234375,-60.830177307128906,-73.93580627441406,-75.95438385009766,-75.65283203125,-83.72103881835938,1,1,1,1,1685983619.961043
True,2.489823341369629,17.34349250793457,10.904281616210938,10.688956260681152,23.222400665283203,22.561599731445312,22.561599731445312,22.84480094909668,-104.0713882446289,-103.18684387207031,-101.27198028564453,-101.9008560180664,-76.99183654785156,-74.93660736083984,-76.56974792480469,-84.46452331542969,1,1,1,1,1685983620.4672158
True,2.4792568683624268,17.100624084472656,10.722033500671387,10.6902437210083,22.892000198364258,22.231199264526367,22.231199264526367,22.514400482177734,-67.5539321899414,-84.97893524169922,-71.07868957519531,-75.74073791503906,-74.58949279785156,-75.42039489746094,-73.76467895507812,-84.0079574584961,1,1,1,1,1685983620.974268
True,2.3537609577178955,16.764270782470703,10.697091102600098,10.736113548278809,22.70319938659668,22.042400360107422,22.042400360107422,22.467199325561523,-68.01908874511719,-91.1804428100586,-73.47308349609375,-80.94573974609375,-76.78580474853516,-72.4404067993164,-74.54029083251953,-79.2344741821289,1,1,1,1,1685983621.4802363
True,2.333885908126831,16.65172576904297,10.519142150878906,10.691609382629395,22.561599731445312,21.900800704956055,21.900800704956055,22.18400001525879,-66.83985900878906,-71.65430450439453,-65.48530578613281,-88.73487854003906,-75.74720001220703,-74.58391571044922,-75.0421371459961,-84.35814666748047,1,1,1,1,1685983621.9858782
True,2.288496255874634,16.40315818786621,10.306909561157227,10.91948413848877,22.278400421142578,21.617599487304688,21.617599487304688,21.900800704956055,-61.79277038574219,-74.1314697265625,-74.93524932861328,-63.28872299194336,-76.41092681884766,-72.72016906738281,-76.18766784667969,-79.94358825683594,1,1,1,1,1685983622.492623
True,2.2311081886291504,16.29705047607422,10.211258888244629,10.467758178710938,22.089599609375,21.428800582885742,21.428800582885742,21.806400299072266,-96.45611572265625,-101.98611450195312,-92.9215087890625,-97.87410736083984,-74.95484161376953,-73.3385009765625,-78.25072479248047,-80.828125,1,1,1,1,1685983622.999456
True,2.17339825630188,15.947305679321289,10.386245727539062,10.317174911499023,21.900800704956055,21.239999771118164,21.287200927734375,21.617599487304688,-66.64811706542969,-92.52090454101562,-72.56304168701172,-77.73344421386719,-75.59966278076172,-70.88630676269531,-74.48444366455078,-77.87410736083984,1,1,1,1,1685983623.5049984
True,2.17339825630188,15.947305679321289,10.386245727539062,10.317174911499023,21.900800704956055,21.239999771118164,21.287200927734375,21.617599487304688,-66.64811706542969,-92.52090454101562,-72.56304168701172,-77.73344421386719,-75.59966278076172,-70.88630676269531,-74.48444366455078,-77.87410736083984,1,1,1,1,1685983624.0111463
True,2.285200357437134,15.314903259277344,10.444913864135742,10.591726303100586,21.5231990814209,20.86240005493164,20.90959930419922,21.239999771118164,-64.35334014892578,-69.26984405517578,-64.46253204345703,-87.67710876464844,-74.36949157714844,-72.62628173828125,-74.40552520751953,-79.94585418701172,1,1,1,1,1685983624.519178
True,2.0744831562042236,15.026762962341309,10.403472900390625,10.41242790222168,21.287200927734375,20.626399993896484,20.673599243164062,21.003999710083008,-60.93661880493164,-71.12065124511719,-76.4510269165039,-64.15091705322266,-74.3892593383789,-71.73601531982422,-74.5160140991211,-77.93882751464844,1,1,1,1,1685983625.0240407
True,2.0209579467773438,14.76587200164795,10.287575721740723,10.728065490722656,21.145599365234375,20.484800338745117,20.531999588012695,20.86240005493164,-80.64111328125,-97.73432922363281,-78.57288360595703,-86.94660949707031,-67.98131561279297,-70.86868286132812,-74.75144958496094,-76.0712890625,1,1,1,1,1685983625.529489
True,2.015947103500366,14.511115074157715,10.352331161499023,10.324715614318848,20.95680046081543,20.29599952697754,20.34320068359375,20.673599243164062,-66.92530822753906,-91.67489624023438,-72.59146881103516,-76.40940856933594,-74.03131103515625,-71.43978118896484,-74.26288604736328,-76.82966613769531,1,1,1,1,1685983626.0356607
True,2.0245256423950195,14.232504844665527,10.25963020324707,10.72552490234375,20.76799964904785,20.154399871826172,20.20159912109375,20.484800338745117,-98.01026916503906,-103.03697967529297,-100.3822250366211,-102.07964324951172,-73.80155181884766,-72.0208511352539,-77.68280029296875,-76.41795349121094,1,1,1,1,1685983626.540969
True,2.039168357849121,14.07258129119873,10.190009117126465,10.370473861694336,20.579200744628906,19.918399810791016,19.965599060058594,20.29599952697754,-64.41217803955078,-69.90279388427734,-63.88898849487305,-87.87537384033203,-73.93611907958984,-70.88716125488281,-77.73438262939453,-74.88446807861328,1,1,1,1,1685983627.0459187
True,2.060948610305786,13.820838928222656,10.027352333068848,10.726850509643555,20.34320068359375,19.72960090637207,19.77680015563965,20.107200622558594,-61.274436950683594,-71.95307159423828,-76.2638931274414,-64.5977554321289,-74.98273468017578,-67.99333953857422,-75.61971282958984,-72.7799301147461,1,1,1,1,1685983627.5515804
True,2.0511631965637207,13.650653839111328,9.912013053894043,10.691341400146484,20.24880027770996,19.58799934387207,19.63520050048828,19.965599060058594,-68.69633483886719,-83.16240692138672,-66.98153686523438,-72.94126892089844,-73.90032958984375,-68.2562255859375,-77.0985107421875,-72.74142456054688,1,1,1,1,1685983628.057899
True,2.054053544998169,13.440667152404785,9.76290512084961,10.73614501953125,20.012800216674805,19.399200439453125,19.493600845336914,19.77680015563965,-66.7081298828125,-90.88703918457031,-72.40094757080078,-76.63567352294922,-73.26101684570312,-68.1479721069336,-76.15083312988281,-73.99156188964844,1,1,1,1,1685983628.5648763
True,2.0605149269104004,13.282390594482422,9.649297714233398,10.691610336303711,19.871200561523438,19.210399627685547,19.304800033569336,19.58799934387207,-103.08204650878906,-102.8744888305664,-101.2945327758789,-101.97920989990234,-73.9063491821289,-70.25911712646484,-76.45308685302734,-74.14656066894531,1,1,1,1,1685983629.0731738
False,2.8715364933013916,13.282390594482422,9.649297714233398,10.691610336303711,-1,-1,-1,-1,-65.26183319091797,-69.80032348632812,-64.13410186767578,-85.61593627929688,-92.9262924194336,-93.18324279785156,-94.39876556396484,-98.73738098144531,0,0,0,0,1685983629.5794046
True,2.2844655513763428,12.631476402282715,9.907151222229004,10.364827156066895,19.540800094604492,18.8799991607666,18.97439956665039,19.257600784301758,-61.49165344238281,-70.67813873291016,-75.70780181884766,-64.43973541259766,-74.61968994140625,-68.22747802734375,-77.72020721435547,-72.8288345336914,1,1,1,1,1685983630.086268
True,2.1376020908355713,12.302948951721191,9.843291282653809,10.635024070739746,19.351999282836914,18.738399505615234,18.832799911499023,19.115999221801758,-69.4437484741211,-81.9184799194336,-65.92400360107422,-72.29237365722656,-74.17668151855469,-67.30819702148438,-77.89147186279297,-72.26712036132812,1,1,1,1,1685983630.592594
True,2.120342493057251,11.905671119689941,9.597193717956543,10.734514236450195,18.832799911499023,18.172000885009766,18.266399383544922,18.54960060119629,-68.1776351928711,-87.06192016601562,-71.11016082763672,-73.60143280029297,-73.39705657958984,-69.05178833007812,-78.6308364868164,-72.22705841064453,1,1,1,1,1685983631.102047
True,2.104304313659668,11.692002296447754,9.661453247070312,10.691563606262207,19.115999221801758,18.4552001953125,18.54960060119629,18.832799911499023,-99.70818328857422,-99.61122131347656,-98.16405487060547,-102.10164642333984,-74.25679016113281,-68.27021026611328,-77.9769287109375,-72.19058990478516,1,1,1,1,1685983631.610611
True,2.103550910949707,11.64777946472168,9.717307090759277,10.277824401855469,18.97439956665039,18.36079978942871,18.4552001953125,18.738399505615234,-65.68203735351562,-64.85900115966797,-62.72853088378906,-87.20967864990234,-75.07736206054688,-67.82466888427734,-80.96566009521484,-72.38472747802734,1,1,1,1,1685983632.1210449
True,2.1051883697509766,11.518648147583008,9.644586563110352,10.678333282470703,18.927200317382812,18.313600540161133,18.408000946044922,18.691200256347656,-59.94770431518555,-65.50484466552734,-69.0326156616211,-61.9188117980957,-74.0009536743164,-67.03523254394531,-80.25575256347656,-71.76859283447266,1,1,1,1,1685983632.6305265
True,2.1075119972229004,11.444089889526367,9.594759941101074,10.644103050231934,18.8799991607666,18.266399383544922,18.54960060119629,18.643999099731445,-69.38861083984375,-80.89081573486328,-65.71304321289062,-70.54059600830078,-75.97856903076172,-67.83786010742188,-80.89360809326172,-71.98297119140625,1,1,1,1,1685983633.1367016
True,2.1081559658050537,11.371414184570312,9.538731575012207,10.780610084533691,18.8799991607666,18.266399383544922,18.36079978942871,18.643999099731445,-66.60885620117188,-91.21617126464844,-71.22985076904297,-75.0058822631836,-70.1164779663086,-67.416015625,-80.05316925048828,-72.75885772705078,1,1,1,1,1685983633.6424878
True,2.110231876373291,11.357967376708984,9.529330253601074,10.601232528686523,18.832799911499023,18.219200134277344,18.313600540161133,18.596799850463867,-104.1234359741211,-100.17326354980469,-101.06038665771484,-101.48175048828125,-74.07225799560547,-67.299560546875,-79.55228424072266,-72.33284759521484,1,1,1,1,1685983634.1526234
True,2.117751359939575,11.441216468811035,9.393830299377441,10.733534812927246,18.832799911499023,18.219200134277344,19.540800094604492,18.54960060119629,-65.94940948486328,-67.589111328125,-63.47201919555664,-86.97840118408203,-74.1767807006836,-67.94022369384766,-79.6513900756836,-73.53229522705078,1,1,1,1,1685983634.6588328
False,2.9128832817077637,11.441216468811035,9.393830299377441,10.733534812927246,-1,-1,-1,-1,-96.54524993896484,-94.66921997070312,-96.2459945678711,-97.51282501220703,-89.77208709716797,-91.93529510498047,-91.65349578857422,-92.98098754882812,0,0,0,0,1685983635.1646976
True,2.31976056098938,11.51700496673584,9.364981651306152,10.504941940307617,18.785600662231445,18.172000885009766,19.210399627685547,18.54960060119629,-69.00139617919922,-79.6127700805664,-65.27401733398438,-70.99098205566406,-74.2967300415039,-67.81114959716797,-79.9297866821289,-73.06334686279297,1,1,1,1,1685983635.6703305
True,2.1701853275299072,11.540474891662598,9.360410690307617,10.501582145690918,18.785600662231445,18.172000885009766,18.266399383544922,18.54960060119629,-67.28330993652344,-94.86405944824219,-70.99340057373047,-75.58906555175781,-74.74040985107422,-67.89498138427734,-79.59811401367188,-72.6847915649414,1,1,1,1,1685983636.1756377
True,2.136504888534546,11.505470275878906,9.322970390319824,10.684815406799316,18.785600662231445,18.172000885009766,18.266399383544922,18.502399444580078,-67.30113220214844,-72.14118194580078,-67.8255844116211,-100.43233489990234,-74.93438720703125,-68.09144592285156,-78.82820892333984,-72.63446807861328,1,1,1,1,1685983636.6814234
True,2.1199686527252197,11.272408485412598,9.5419282913208,10.506793022155762,18.785600662231445,18.172000885009766,18.266399383544922,18.54960060119629,-67.37027740478516,-63.401573181152344,-62.573646545410156,-82.38294982910156,-74.91798400878906,-67.80011749267578,-79.91497802734375,-72.53765869140625,1,1,1,1,1685983637.187394
True,2.1193854808807373,11.094170570373535,9.54665756225586,10.730799674987793,18.691200256347656,18.077600479125977,18.172000885009766,18.4552001953125,-100.24185943603516,-100.57213592529297,-100.82813262939453,-100.3987045288086,-73.90306091308594,-68.76872253417969,-80.88668823242188,-72.45204162597656,1,1,1,1,1685983637.6924124
True,2.121225595474243,11.002334594726562,9.5261869430542,10.691455841064453,18.643999099731445,18.030399322509766,18.172000885009766,18.408000946044922,-68.4131088256836,-83.87748718261719,-68.82620239257812,-72.98727416992188,-75.27738952636719,-68.37162780761719,-78.95569610595703,-72.37137603759766,1,1,1,1,1685983638.2009764
True,2.125839948654175,11.004121780395508,9.550787925720215,10.27782154083252,18.54960060119629,17.93600082397461,19.16320037841797,18.266399383544922,-66.3387451171875,-89.8396987915039,-71.81343841552734,-74.82506561279297,-74.87348937988281,-68.79591369628906,-79.87613677978516,-72.59235382080078,1,1,1,1,1685983638.7069433
True,2.1335132122039795,10.858682632446289,9.433506965637207,10.678333282470703,18.408000946044922,17.79439926147461,19.06879997253418,18.172000885009766,-64.24478912353516,-71.1148681640625,-64.68610382080078,-88.9167251586914,-73.4866714477539,-66.7015151977539,-77.27192687988281,-72.62840270996094,1,1,1,1,1685983639.2156737
True,2.140105962753296,10.743420600891113,9.33682918548584,10.689935684204102,18.313600540161133,17.700000762939453,19.115999221801758,18.077600479125977,-62.724124908447266,-62.63090515136719,-64.21404266357422,-68.06000518798828,-74.73590850830078,-66.50782775878906,-76.00065612792969,-71.88201904296875,1,1,1,1,1685983639.7226436
True,2.1465396881103516,10.643158912658691,9.251065254211426,10.690271377563477,18.219200134277344,17.605600357055664,17.74720001220703,17.983200073242188,-103.92035675048828,-103.02359771728516,-100.67481231689453,-102.22530364990234,-73.783203125,-66.47380065917969,-80.91077423095703,-73.6346206665039,1,1,1,1,1685983640.2324786
False,2.9338767528533936,10.643158912658691,9.251065254211426,10.690271377563477,-1,-1,-1,-1,-67.60357666015625,-92.12328338623047,-72.33209991455078,-77.29886627197266,-94.11050415039062,-94.97062683105469,-93.22655487060547,-104.3388442993164,0,0,0,0,1685983640.7385192
True,2.370957374572754,10.330734252929688,9.205110549926758,10.736778259277344,18.030399322509766,17.416799545288086,17.605600357055664,17.79439926147461,-66.79414367675781,-87.33931732177734,-72.88936614990234,-78.93803405761719,-74.15267944335938,-66.51933288574219,-78.0108642578125,-73.44900512695312,1,1,1,1,1685983641.2445714
True,2.227374792098999,9.806714057922363,9.386280059814453,10.783294677734375,17.93600082397461,17.322399139404297,17.511199951171875,17.74720001220703,-64.4207763671875,-68.83557891845703,-64.09581756591797,-86.90203857421875,-73.59117889404297,-67.18128204345703,-78.60585021972656,-73.69127655029297,1,1,1,1,1685983641.7512155
